Apr 07 13:43:22.982 acc-5g-t user.debug|2:1660024576|FRM_TIMER|EXIT   |-|framework/system/timer/module/timer.cpp:351|startSingle|returnCode= 0
Apr 07 13:43:22.982 acc-5g-t user.debug|2:1660024576|FRM_TIMER|EXIT   |-|framework/system/timer/module/timer.cpp:170|startSingle|returnCode = 0
Apr 07 13:43:22.982 acc-5g-t user.debug|2:1660024576|FRM_TRACE|       |-|framework/tracing/module/jaegertracing_ifprod.cpp:97|transferSpanContextTo|transferring thread-local SpanContext no-spancontext
Apr 07 13:43:22.982 acc-5g-t user.debug|2:1660024576|FRM_TRACE|       |-|framework/tracing/module/jaegertracing_ifprod.cpp:92|setThreadLocalSpanContext|Setting SpanContext for this thread to no-spancontext
Apr 07 13:43:22.982 acc-5g-t user.notice |2:1660024576|LOG_APPL_GNBCONTROLLER|RCV MSG||application5g/controllerTester/module/controllerTesterStateTop.cpp:100|transition|ChannelId_sctpUp: SCTPNG_DATA_IND
Apr 07 13:43:22.982 acc-5g-t user.warn |2:1660024576|LOG_APPL_GNBCONTROLLER|       ||application5g/controllerTester/module/controllerTesterStateTop.cpp:148|transition|message not handled
Apr 07 13:43:22.982 acc-5g-t user.debug|2:1660024576|FRM_TRACE|       |-|framework/tracing/module/jaegertracing_ifprod.cpp:97|transferSpanContextTo|transferring thread-local SpanContext no-spancontext
Apr 07 13:43:27.982 acc-5g-t user.debug|2:1649530624|FRM_TIMER|ENTER  |-|framework/system/timer/module/timer.cpp:242|localTimerHandler|sig = 0x7f796251cca8
Apr 07 13:43:27.982 acc-5g-t user.debug|2:1649530624|FRM_TIMER|EXIT   |-|framework/system/timer/module/timer.cpp:253|localTimerHandler|void
Apr 07 13:43:27.982 acc-5g-t user.debug|10:1660024576|FRM_TRACE|       |-|framework/tracing/module/jaegertracing_ifprod.cpp:92|setThreadLocalSpanContext|Setting SpanContext for this thread to no-spancontext
Apr 07 13:43:27.982 acc-5g-t user.notice |10:1660024576|LOG_APPL_GNBCONTROLLER|RCV MSG||application5g/controllerTester/module/controllerTesterStateTestcase3.cpp:89|transition|ChannelId_controllerTester: TIMEOUT_START_NEXT_TEST
Apr 07 13:43:27.982 acc-5g-t user.debug|10:1660024576|FRM_TIMER|ENTER  |-|framework/system/timer/module/timer.cpp:139|destroy|timerId = 0
Apr 07 13:43:27.982 acc-5g-t user.debug|10:1660024576|FRM_TIMER|ENTER  |-|framework/system/timer/module/timer.cpp:299|destroy|timer = 0x7f7958024850
Apr 07 13:43:27.982 acc-5g-t user.debug|10:1660024576|FRM_TIMER|EXIT   |-|framework/system/timer/module/timer.cpp:332|destroy|returnCode = 0
Apr 07 13:43:27.982 acc-5g-t user.debug|10:1660024576|FRM_TIMER|EXIT   |-|framework/system/timer/module/timer.cpp:150|destroy|returnCode = 0
Apr 07 13:43:27.982 acc-5g-t user.notice |10:1660024576|LOG_APPL_SCTPCP|SND MSG|-|do/APPL-TCC/production/native/application5g/sctpTester/module/sctpTesterControllerTester_ifprod.cpp:128|f1DataReq|ChannelId_controllerTester: 
Apr 07 13:43:27.982 acc-5g-t user.debug|10:1660024576|FRM_TRACE|       |-|framework/tracing/module/jaegertracing_ifprod.cpp:97|transferSpanContextTo|transferring thread-local SpanContext no-spancontext
Apr 07 13:43:27.982 acc-5g-t user.emergency |10:1660024576|LOG_APPL_GNBCONTROLLER|       ||application5g/controllerTester/module/controllerTesterStateTestcase4.cpp:526|enterState|////////// ENTERED TESTCASE 4 //////////
Apr 07 13:43:27.982 acc-5g-t user.notice |10:1660024576|LOG_APPL_GNBCONTROLLER|CHG STA||application5g/controllerTester/module/controllerTesterFsm.cpp:189|logMsg|Changing from state controllerTesterStateTestcase3 to state controllerTesterStateTestcase4
Apr 07 13:43:27.983 acc-5g-t user.debug|10:1660024576|FRM_TRACE|       |-|framework/tracing/module/jaegertracing_ifprod.cpp:92|setThreadLocalSpanContext|Setting SpanContext for this thread to no-spancontext
Apr 07 13:43:27.983 acc-5g-t user.notice |10:1660024576|LOG_APPL_SCTPCP|RCV MSG||application5g/sctpTester/module/sctpTesterStateTop.cpp:84|transition|ChannelId_controllerTester: F1AP_DATA_REQ
Apr 07 13:43:27.983 acc-5g-t user.debug|10:1660024576|FRM_TRACE|       |-|framework/tracing/module/jaegertracing_ifprod.cpp:97|transferSpanContextTo|transferring thread-local SpanContext no-spancontext
Apr 07 13:43:28.000 acc-5g-t user.notice |1:1689229056|LOG_APPL_SCTPCP|SND MSG|-|do/APPL-TCC/production/native/application5g/sctpTester/module/sctpTester_ifprod.cpp:102|f1DataInd|ChannelId_sctpTester: 
Apr 07 13:43:28.000 acc-5g-t user.debug|10:1660024576|FRM_TRACE|       |-|framework/tracing/module/jaegertracing_ifprod.cpp:92|setThreadLocalSpanContext|Setting SpanContext for this thread to no-spancontext
Apr 07 13:43:28.000 acc-5g-t user.notice |10:1660024576|LOG_APPL_SCTPCP|RCV MSG||application5g/sctpTester/module/sctpTesterStateTop.cpp:84|transition|ChannelId_sctpTester: F1AP_DATA_IND
Apr 07 13:43:28.000 acc-5g-t user.notice |10:1660024576|LOG_APPL_GNBCONTROLLER|SND MSG|-|do/APPL-TCC/production/native/application5g/controllerTester/module/controllerTesterSctpTester_ifprod.cpp:129|f1DataInd|ChannelId_sctpUp: 
Apr 07 13:43:28.000 acc-5g-t user.debug|10:1660024576|FRM_TRACE|       |-|framework/tracing/module/jaegertracing_ifprod.cpp:97|transferSpanContextTo|transferring thread-local SpanContext no-spancontext
Apr 07 13:43:28.000 acc-5g-t user.debug|10:1660024576|FRM_TRACE|       |-|framework/tracing/module/jaegertracing_ifprod.cpp:92|setThreadLocalSpanContext|Setting SpanContext for this thread to no-spancontext
Apr 07 13:43:28.000 acc-5g-t user.notice |10:1660024576|LOG_APPL_GNBCONTROLLER|RCV MSG||application5g/controllerTester/module/controllerTesterStateTestcase4.cpp:89|transition|ChannelId_sctpUp: SCTPF1_DATA_IND
Apr 07 13:43:28.000 acc-5g-t user.debug|10:1660024576|LOG_APPL_PDCPCP|ENTER  |-|do/APPL-TCC/production/native/application5g/pdcpTester/module/pdcpTesterControllerTester_ifprod.cpp:127|pdcpStartSrbReq|fromChannelId = 36, data = 0x7f7962f1dfd7
Apr 07 13:43:28.000 acc-5g-t user.notice |10:1660024576|LOG_APPL_PDCPCP|SND MSG|-|do/APPL-TCC/production/native/application5g/pdcpTester/module/pdcpTesterControllerTester_ifprod.cpp:128|pdcpStartSrbReq|ChannelId_controllerTester: 
Apr 07 13:43:28.000 acc-5g-t user.debug|10:1660024576|LOG_APPL_PDCPCP|ENTER  |-|do/APPL-TCC/production/native/application5g/pdcpTester/module/pdcpTester_msg.cpp:199|createMessage|fromChannelId = 36, data = 0x7f7962f1dfd7
Apr 07 13:43:28.000 acc-5g-t user.debug|10:1660024576|LOG_APPL_PDCPCP|ENTER  |-|do/APPL-TCC/production/native/application5g/pdcpTester/module/pdcpTester_msg.cpp:362|PdcpTesterMessage|this = 0x7f795c0292c0, fromChannelId = 36, data = 0x7f7962f1dfd7
Apr 07 13:43:28.000 acc-5g-t user.debug|10:1660024576|LOG_APPL_PDCPCP|ENTER  |-|do/APPL-TCC/production/native/application5g/pdcpTester/module/pdcpTester_msg.cpp:279|initAll|void
Apr 07 13:43:28.000 acc-5g-t user.debug|10:1660024576|LOG_APPL_PDCPCP|EXIT   |-|do/APPL-TCC/production/native/application5g/pdcpTester/module/pdcpTester_msg.cpp:288|initAll|void
Apr 07 13:43:28.000 acc-5g-t user.debug|10:1660024576|LOG_APPL_PDCPCP|EXIT   |-|do/APPL-TCC/production/native/application5g/pdcpTester/module/pdcpTester_msg.cpp:371|PdcpTesterMessage|this = 0x7f795c0292c0, messageId = 4, _pdcpStartSrbReq = 0x7f7958025d20
Apr 07 13:43:28.000 acc-5g-t user.debug|10:1660024576|LOG_APPL_PDCPCP|EXIT   |-|do/APPL-TCC/production/native/application5g/pdcpTester/module/pdcpTester_msg.cpp:207|createMessage|message = 0x7f795c0292c0
Apr 07 13:43:28.000 acc-5g-t user.debug|10:1660024576|LOG_APPL_PDCPCP|ENTER  |-|do/APPL-TCC/production/native/application5g/pdcpTester/module/pdcpTester_msg.cpp:467|getMessageId|this = 0x7f795c0292c0
Apr 07 13:43:28.000 acc-5g-t user.debug|10:1660024576|LOG_APPL_PDCPCP|EXIT   |-|do/APPL-TCC/production/native/application5g/pdcpTester/module/pdcpTester_msg.cpp:468|getMessageId|_messageId = 4
Apr 07 13:43:28.000 acc-5g-t user.debug|10:1660024576|LOG_APPL_PDCPCP|EXIT   |-|do/APPL-TCC/production/native/application5g/pdcpTester/module/pdcpTesterControllerTester_ifprod.cpp:141|pdcpStartSrbReq|returnCode = 0
Apr 07 13:43:28.000 acc-5g-t user.debug|10:1660024576|LOG_APPL_PDCPCP|ENTER  |-|do/APPL-TCC/production/native/application5g/pdcpTester/module/pdcpTesterControllerTester_ifprod.cpp:102|pdcpDataReq|fromChannelId = 36, data = 0x7f7962f1df50
Apr 07 13:43:28.000 acc-5g-t user.notice |10:1660024576|LOG_APPL_PDCPCP|SND MSG|-|do/APPL-TCC/production/native/application5g/pdcpTester/module/pdcpTesterControllerTester_ifprod.cpp:103|pdcpDataReq|ChannelId_controllerTester: 
Apr 07 13:43:28.000 acc-5g-t user.debug|10:1660024576|LOG_APPL_PDCPCP|ENTER  |-|do/APPL-TCC/production/native/application5g/pdcpTester/module/pdcpTester_msg.cpp:178|createMessage|fromChannelId = 36, data = 0x7f7962f1df50
Apr 07 13:43:28.000 acc-5g-t user.debug|10:1660024576|LOG_APPL_PDCPCP|ENTER  |-|do/APPL-TCC/production/native/application5g/pdcpTester/module/pdcpTester_msg.cpp:341|PdcpTesterMessage|this = 0x7f795c07d400, fromChannelId = 36, data = 0x7f7962f1df50
Apr 07 13:43:28.000 acc-5g-t user.debug|10:1660024576|LOG_APPL_PDCPCP|ENTER  |-|do/APPL-TCC/production/native/application5g/pdcpTester/module/pdcpTester_msg.cpp:279|initAll|void
Apr 07 13:43:28.000 acc-5g-t user.debug|10:1660024576|LOG_APPL_PDCPCP|EXIT   |-|do/APPL-TCC/production/native/application5g/pdcpTester/module/pdcpTester_msg.cpp:288|initAll|void
Apr 07 13:43:28.000 acc-5g-t user.debug|10:1660024576|LOG_APPL_PDCPCP|EXIT   |-|do/APPL-TCC/production/native/application5g/pdcpTester/module/pdcpTester_msg.cpp:350|PdcpTesterMessage|this = 0x7f795c07d400, messageId = 3, _pdcpDataReq = 0x7f795c02d920
Apr 07 13:43:28.000 acc-5g-t user.debug|10:1660024576|LOG_APPL_PDCPCP|EXIT   |-|do/APPL-TCC/production/native/application5g/pdcpTester/module/pdcpTester_msg.cpp:186|createMessage|message = 0x7f795c07d400
Apr 07 13:43:28.000 acc-5g-t user.debug|10:1660024576|LOG_APPL_PDCPCP|ENTER  |-|do/APPL-TCC/production/native/application5g/pdcpTester/module/pdcpTester_msg.cpp:467|getMessageId|this = 0x7f795c07d400
Apr 07 13:43:28.000 acc-5g-t user.debug|10:1660024576|LOG_APPL_PDCPCP|EXIT   |-|do/APPL-TCC/production/native/application5g/pdcpTester/module/pdcpTester_msg.cpp:468|getMessageId|_messageId = 3
Apr 07 13:43:28.000 acc-5g-t user.debug|10:1660024576|LOG_APPL_PDCPCP|EXIT   |-|do/APPL-TCC/production/native/application5g/pdcpTester/module/pdcpTesterControllerTester_ifprod.cpp:116|pdcpDataReq|returnCode = 0
Apr 07 13:43:28.000 acc-5g-t user.debug|10:1660024576|LOG_APPL_PDCPCP|ENTER  |-|do/APPL-TCC/production/native/application5g/pdcpTester/module/pdcpTesterControllerTester_ifprod.cpp:102|pdcpDataReq|fromChannelId = 36, data = 0x7f7962f1df50
Apr 07 13:43:28.000 acc-5g-t user.notice |10:1660024576|LOG_APPL_PDCPCP|SND MSG|-|do/APPL-TCC/production/native/application5g/pdcpTester/module/pdcpTesterControllerTester_ifprod.cpp:103|pdcpDataReq|ChannelId_controllerTester: 
Apr 07 13:43:28.000 acc-5g-t user.debug|10:1660024576|LOG_APPL_PDCPCP|ENTER  |-|do/APPL-TCC/production/native/application5g/pdcpTester/module/pdcpTester_msg.cpp:178|createMessage|fromChannelId = 36, data = 0x7f7962f1df50
Apr 07 13:43:28.000 acc-5g-t user.debug|10:1660024576|LOG_APPL_PDCPCP|ENTER  |-|do/APPL-TCC/production/native/application5g/pdcpTester/module/pdcpTester_msg.cpp:341|PdcpTesterMessage|this = 0x7f795c07cd50, fromChannelId = 36, data = 0x7f7962f1df50
Apr 07 13:43:28.000 acc-5g-t user.debug|10:1660024576|LOG_APPL_PDCPCP|ENTER  |-|do/APPL-TCC/production/native/application5g/pdcpTester/module/pdcpTester_msg.cpp:279|initAll|void
Apr 07 13:43:28.000 acc-5g-t user.debug|10:1660024576|LOG_APPL_PDCPCP|EXIT   |-|do/APPL-TCC/production/native/application5g/pdcpTester/module/pdcpTester_msg.cpp:288|initAll|void
Apr 07 13:43:28.000 acc-5g-t user.debug|10:1660024576|LOG_APPL_PDCPCP|EXIT   |-|do/APPL-TCC/production/native/application5g/pdcpTester/module/pdcpTester_msg.cpp:350|PdcpTesterMessage|this = 0x7f795c07cd50, messageId = 3, _pdcpDataReq = 0x7f795c02dbc0
Apr 07 13:43:28.000 acc-5g-t user.debug|10:1660024576|LOG_APPL_PDCPCP|EXIT   |-|do/APPL-TCC/production/native/application5g/pdcpTester/module/pdcpTester_msg.cpp:186|createMessage|message = 0x7f795c07cd50
Apr 07 13:43:28.000 acc-5g-t user.debug|10:1660024576|LOG_APPL_PDCPCP|ENTER  |-|do/APPL-TCC/production/native/application5g/pdcpTester/module/pdcpTester_msg.cpp:467|getMessageId|this = 0x7f795c07cd50
Apr 07 13:43:28.000 acc-5g-t user.debug|10:1660024576|LOG_APPL_PDCPCP|EXIT   |-|do/APPL-TCC/production/native/application5g/pdcpTester/module/pdcpTester_msg.cpp:468|getMessageId|_messageId = 3
Apr 07 13:43:28.000 acc-5g-t user.debug|10:1660024576|LOG_APPL_PDCPCP|EXIT   |-|do/APPL-TCC/production/native/application5g/pdcpTester/module/pdcpTesterControllerTester_ifprod.cpp:116|pdcpDataReq|returnCode = 0
Apr 07 13:43:28.000 acc-5g-t user.debug|10:1660024576|FRM_TRACE|       |-|framework/tracing/module/jaegertracing_ifprod.cpp:97|transferSpanContextTo|transferring thread-local SpanContext no-spancontext
Apr 07 13:43:28.000 acc-5g-t user.debug|10:1660024576|LOG_APPL_PDCPCP|ENTER  |-|application5g/pdcpTester/module/pdcpTesterMain.cpp:100|pdcpTesterHandler|msg = 0x7f795c0292c0
Apr 07 13:43:28.000 acc-5g-t user.debug|10:1660024576|FRM_TRACE|       |-|framework/tracing/module/jaegertracing_ifprod.cpp:92|setThreadLocalSpanContext|Setting SpanContext for this thread to no-spancontext
Apr 07 13:43:28.000 acc-5g-t user.debug|10:1660024576|LOG_APPL_PDCPCP|ENTER  ||application5g/pdcpTester/module/pdcpTesterStateIdle.cpp:74|transition|fsm = 0x7f795c0271d0, message = 0x7f795c0292c0
Apr 07 13:43:28.000 acc-5g-t user.notice |10:1660024576|LOG_APPL_PDCPCP|RCV MSG||application5g/pdcpTester/module/pdcpTesterStateIdle.cpp:79|transition|ChannelId_controllerTester: RRCTRL_START_SRB_REQ
Apr 07 13:43:28.000 acc-5g-t user.debug|10:1660024576|LOG_APPL_PDCPCP|ENTER  |-|do/APPL-TCC/production/native/application5g/pdcpTester/module/pdcpTester_msg.cpp:467|getMessageId|this = 0x7f795c0292c0
Apr 07 13:43:28.000 acc-5g-t user.debug|10:1660024576|LOG_APPL_PDCPCP|EXIT   |-|do/APPL-TCC/production/native/application5g/pdcpTester/module/pdcpTester_msg.cpp:468|getMessageId|_messageId = 4
Apr 07 13:43:28.000 acc-5g-t user.debug|10:1660024576|LOG_APPL_PDCPCP|ENTER  |-|do/APPL-TCC/production/native/application5g/pdcpTester/module/pdcpTester_msg.cpp:512|getPdcpStartSrbReqMsg|this = 0x7f795c0292c0
Apr 07 13:43:28.000 acc-5g-t user.debug|10:1660024576|LOG_APPL_PDCPCP|EXIT   |-|do/APPL-TCC/production/native/application5g/pdcpTester/module/pdcpTester_msg.cpp:519|getPdcpStartSrbReqMsg|msg = 0x7f7958025d20
Apr 07 13:43:28.001 acc-5g-t EFFNET-LOG |10:1660024576|eff_pdcp_rx_init(pdcp_rx=0x7f795c0f3130, context=0x7f795c02dff0, pdcp_tx_context=0x7f795c0f31f0, timer_context=(nil), header_pool=0x7f795c0f2ef0, dref_pool=0x7f795c0f2e90, queue_pool=0x7f795c0f2ec0, srb=1, acknowledged_mode=0, sn_length=0, status_report=0, reordering_timer=14, out_of_order_delivery=0)
Apr 07 13:43:28.001 acc-5g-t EFFNET-LOG |10:1660024576|eff_pdcp_tx_init(pdcp_tx=0x7f795c0f31f0, context=0x7f795c02dff0, timer_context=(nil), dref_pool=0x7f795c0f2e90, queue_pool=0x7f795c0f2e30, srb=1, buffer_size=250000, acknowledged_mode=1, sn_length=0, discard_timer=15)
Apr 07 13:43:28.001 acc-5g-t user.notice |10:1660024576|LOG_APPL_PDCPINST|REPORT |-|application5g/pdcp/module/pdcpinstance.cpp:182|buildPdcpInstanceForSrb|Successfully allocated resources for srb
Apr 07 13:43:28.001 acc-5g-t user.debug|10:1660024576|LOG_APPL_PDCPCP|EXIT   ||application5g/pdcpTester/module/pdcpTesterStateIdle.cpp:357|transition|outcome = 0,nullState
Apr 07 13:43:28.001 acc-5g-t user.debug|10:1660024576|FRM_TRACE|       |-|framework/tracing/module/jaegertracing_ifprod.cpp:97|transferSpanContextTo|transferring thread-local SpanContext no-spancontext
Apr 07 13:43:28.001 acc-5g-t user.debug|10:1660024576|LOG_APPL_PDCPCP|ENTER  |-|do/APPL-TCC/production/native/application5g/pdcpTester/module/pdcpTester_msg.cpp:443|~PdcpTesterMessage|this = 0x7f795c0292c0
Apr 07 13:43:28.001 acc-5g-t user.debug|10:1660024576|LOG_APPL_PDCPCP|EXIT   |-|do/APPL-TCC/production/native/application5g/pdcpTester/module/pdcpTester_msg.cpp:458|~PdcpTesterMessage|void
Apr 07 13:43:28.001 acc-5g-t user.debug|10:1660024576|LOG_APPL_PDCPCP|EXIT   |-|application5g/pdcpTester/module/pdcpTesterMain.cpp:106|pdcpTesterHandler|void
Apr 07 13:43:28.001 acc-5g-t user.debug|10:1660024576|LOG_APPL_PDCPCP|ENTER  |-|application5g/pdcpTester/module/pdcpTesterMain.cpp:100|pdcpTesterHandler|msg = 0x7f795c07d400
Apr 07 13:43:28.001 acc-5g-t user.debug|10:1660024576|FRM_TRACE|       |-|framework/tracing/module/jaegertracing_ifprod.cpp:92|setThreadLocalSpanContext|Setting SpanContext for this thread to no-spancontext
Apr 07 13:43:28.001 acc-5g-t user.debug|10:1660024576|LOG_APPL_PDCPCP|ENTER  ||application5g/pdcpTester/module/pdcpTesterStateIdle.cpp:74|transition|fsm = 0x7f795c0271d0, message = 0x7f795c07d400
Apr 07 13:43:28.001 acc-5g-t user.notice |10:1660024576|LOG_APPL_PDCPCP|RCV MSG||application5g/pdcpTester/module/pdcpTesterStateIdle.cpp:79|transition|ChannelId_controllerTester: RRCTRL_PDCP_DATA_REQ
Apr 07 13:43:28.001 acc-5g-t user.debug|10:1660024576|LOG_APPL_PDCPCP|ENTER  |-|do/APPL-TCC/production/native/application5g/pdcpTester/module/pdcpTester_msg.cpp:467|getMessageId|this = 0x7f795c07d400
Apr 07 13:43:28.001 acc-5g-t user.debug|10:1660024576|LOG_APPL_PDCPCP|EXIT   |-|do/APPL-TCC/production/native/application5g/pdcpTester/module/pdcpTester_msg.cpp:468|getMessageId|_messageId = 3
Apr 07 13:43:28.001 acc-5g-t user.debug|10:1660024576|LOG_APPL_PDCPCP|ENTER  |-|do/APPL-TCC/production/native/application5g/pdcpTester/module/pdcpTester_msg.cpp:495|getPdcpDataReqMsg|this = 0x7f795c07d400
Apr 07 13:43:28.001 acc-5g-t user.debug|10:1660024576|LOG_APPL_PDCPCP|EXIT   |-|do/APPL-TCC/production/native/application5g/pdcpTester/module/pdcpTester_msg.cpp:502|getPdcpDataReqMsg|msg = 0x7f795c02d920
Apr 07 13:43:28.001 acc-5g-t EFFNET-LOG |10:1660024576|eff_pdcp_tx_data_request(pdcp_tx=0x7f795c0f31f0, data=0x7f795c11b110)
Apr 07 13:43:28.001 acc-5g-t EFFNET-LOG |10:1660024576|eff_pdcp_tx_data_request
Apr 07 13:43:28.001 acc-5g-t EFFNET-LOG |10:1660024576|eff_pdcp_tx_calculate_data_volume(pdcp_tx=0x7f795c0f31f0)
Apr 07 13:43:28.001 acc-5g-t EFFNET-LOG |10:1660024576|eff_pdcp_tx_encoded_data_pdu_request(pdcp_tx=0x7f795c0f31f0, data=0x7f795c11b110)
Apr 07 13:43:28.001 acc-5g-t EFFNET-LOG |10:1660024576|eff_pdcp_tx_encoded_data_pdu_request
Apr 07 13:43:28.001 acc-5g-t user.notice |10:1660024576|LOG_APPL_GNBCONTROLLER|SND MSG|-|do/APPL-TCC/production/native/application5g/controllerTester/module/controllerTesterPdcpTester_ifprod.cpp:104|rlcDataReq|ChannelId_pdcpTester: 
Apr 07 13:43:28.001 acc-5g-t user.debug|10:1660024576|LOG_APPL_PDCPCP|EXIT   ||application5g/pdcpTester/module/pdcpTesterStateIdle.cpp:357|transition|outcome = 0,nullState
Apr 07 13:43:28.001 acc-5g-t user.debug|10:1660024576|FRM_TRACE|       |-|framework/tracing/module/jaegertracing_ifprod.cpp:97|transferSpanContextTo|transferring thread-local SpanContext no-spancontext
Apr 07 13:43:28.001 acc-5g-t user.debug|10:1660024576|LOG_APPL_PDCPCP|ENTER  |-|do/APPL-TCC/production/native/application5g/pdcpTester/module/pdcpTester_msg.cpp:443|~PdcpTesterMessage|this = 0x7f795c07d400
Apr 07 13:43:28.001 acc-5g-t user.debug|10:1660024576|LOG_APPL_PDCPCP|EXIT   |-|do/APPL-TCC/production/native/application5g/pdcpTester/module/pdcpTester_msg.cpp:458|~PdcpTesterMessage|void
Apr 07 13:43:28.001 acc-5g-t user.debug|10:1660024576|LOG_APPL_PDCPCP|EXIT   |-|application5g/pdcpTester/module/pdcpTesterMain.cpp:106|pdcpTesterHandler|void
Apr 07 13:43:28.001 acc-5g-t user.debug|10:1660024576|LOG_APPL_PDCPCP|ENTER  |-|application5g/pdcpTester/module/pdcpTesterMain.cpp:100|pdcpTesterHandler|msg = 0x7f795c07cd50
Apr 07 13:43:28.001 acc-5g-t user.debug|10:1660024576|FRM_TRACE|       |-|framework/tracing/module/jaegertracing_ifprod.cpp:92|setThreadLocalSpanContext|Setting SpanContext for this thread to no-spancontext
Apr 07 13:43:28.001 acc-5g-t user.debug|10:1660024576|LOG_APPL_PDCPCP|ENTER  ||application5g/pdcpTester/module/pdcpTesterStateIdle.cpp:74|transition|fsm = 0x7f795c0271d0, message = 0x7f795c07cd50
Apr 07 13:43:28.001 acc-5g-t user.notice |10:1660024576|LOG_APPL_PDCPCP|RCV MSG||application5g/pdcpTester/module/pdcpTesterStateIdle.cpp:79|transition|ChannelId_controllerTester: RRCTRL_PDCP_DATA_REQ
Apr 07 13:43:28.001 acc-5g-t user.debug|10:1660024576|LOG_APPL_PDCPCP|ENTER  |-|do/APPL-TCC/production/native/application5g/pdcpTester/module/pdcpTester_msg.cpp:467|getMessageId|this = 0x7f795c07cd50
Apr 07 13:43:28.001 acc-5g-t user.debug|10:1660024576|LOG_APPL_PDCPCP|EXIT   |-|do/APPL-TCC/production/native/application5g/pdcpTester/module/pdcpTester_msg.cpp:468|getMessageId|_messageId = 3
Apr 07 13:43:28.001 acc-5g-t user.debug|10:1660024576|LOG_APPL_PDCPCP|ENTER  |-|do/APPL-TCC/production/native/application5g/pdcpTester/module/pdcpTester_msg.cpp:495|getPdcpDataReqMsg|this = 0x7f795c07cd50
Apr 07 13:43:28.001 acc-5g-t user.debug|10:1660024576|LOG_APPL_PDCPCP|EXIT   |-|do/APPL-TCC/production/native/application5g/pdcpTester/module/pdcpTester_msg.cpp:502|getPdcpDataReqMsg|msg = 0x7f795c02dbc0
Apr 07 13:43:28.001 acc-5g-t EFFNET-LOG |10:1660024576|eff_pdcp_tx_data_request(pdcp_tx=0x7f795c0f31f0, data=0x7f795c11b110)
Apr 07 13:43:28.001 acc-5g-t EFFNET-LOG |10:1660024576|eff_pdcp_tx_data_request
Apr 07 13:43:28.001 acc-5g-t EFFNET-LOG |10:1660024576|eff_pdcp_tx_calculate_data_volume(pdcp_tx=0x7f795c0f31f0)
Apr 07 13:43:28.001 acc-5g-t EFFNET-LOG |10:1660024576|eff_pdcp_tx_encoded_data_pdu_request(pdcp_tx=0x7f795c0f31f0, data=0x7f795c11b110)
Apr 07 13:43:28.001 acc-5g-t EFFNET-LOG |10:1660024576|eff_pdcp_tx_encoded_data_pdu_request
Apr 07 13:43:28.001 acc-5g-t user.notice |10:1660024576|LOG_APPL_GNBCONTROLLER|SND MSG|-|do/APPL-TCC/production/native/application5g/controllerTester/module/controllerTesterPdcpTester_ifprod.cpp:104|rlcDataReq|ChannelId_pdcpTester: 
Apr 07 13:43:28.001 acc-5g-t user.debug|10:1660024576|LOG_APPL_PDCPCP|EXIT   ||application5g/pdcpTester/module/pdcpTesterStateIdle.cpp:357|transition|outcome = 0,nullState
Apr 07 13:43:28.001 acc-5g-t user.debug|10:1660024576|FRM_TRACE|       |-|framework/tracing/module/jaegertracing_ifprod.cpp:97|transferSpanContextTo|transferring thread-local SpanContext no-spancontext
Apr 07 13:43:28.001 acc-5g-t user.debug|10:1660024576|LOG_APPL_PDCPCP|ENTER  |-|do/APPL-TCC/production/native/application5g/pdcpTester/module/pdcpTester_msg.cpp:443|~PdcpTesterMessage|this = 0x7f795c07cd50
Apr 07 13:43:28.001 acc-5g-t user.debug|10:1660024576|LOG_APPL_PDCPCP|EXIT   |-|do/APPL-TCC/production/native/application5g/pdcpTester/module/pdcpTester_msg.cpp:458|~PdcpTesterMessage|void
Apr 07 13:43:28.001 acc-5g-t user.debug|10:1660024576|LOG_APPL_PDCPCP|EXIT   |-|application5g/pdcpTester/module/pdcpTesterMain.cpp:106|pdcpTesterHandler|void
Apr 07 13:43:28.001 acc-5g-t user.debug|10:1660024576|FRM_TRACE|       |-|framework/tracing/module/jaegertracing_ifprod.cpp:92|setThreadLocalSpanContext|Setting SpanContext for this thread to no-spancontext
Apr 07 13:43:28.001 acc-5g-t user.notice |10:1660024576|LOG_APPL_GNBCONTROLLER|RCV MSG||application5g/controllerTester/module/controllerTesterStateTestcase4.cpp:89|transition|ChannelId_pdcpTester: PDCP_RLC_DATA_REQ
Apr 07 13:43:28.001 acc-5g-t user.notice |10:1660024576|LOG_APPL_SCTPCP|SND MSG|-|do/APPL-TCC/production/native/application5g/sctpTester/module/sctpTesterControllerTester_ifprod.cpp:128|f1DataReq|ChannelId_controllerTester: 
Apr 07 13:43:28.001 acc-5g-t user.debug|2:1660024576|FRM_TRACE|       |-|framework/tracing/module/jaegertracing_ifprod.cpp:97|transferSpanContextTo|transferring thread-local SpanContext no-spancontext
Apr 07 13:43:28.001 acc-5g-t user.debug|2:1660024576|FRM_TRACE|       |-|framework/tracing/module/jaegertracing_ifprod.cpp:92|setThreadLocalSpanContext|Setting SpanContext for this thread to no-spancontext
Apr 07 13:43:28.001 acc-5g-t user.notice |2:1660024576|LOG_APPL_GNBCONTROLLER|RCV MSG||application5g/controllerTester/module/controllerTesterStateTestcase4.cpp:89|transition|ChannelId_pdcpTester: PDCP_RLC_DATA_REQ
